Series Name,Series Code,Country Name,Country Code,1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,124,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,127,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Mexico,MEX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,131,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,114,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,108,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Malaysia,MYS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,126,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,188,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72,..,..,..
Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,United States,USA,1.05E+11,1.09E+11,1.18E+11,1.05E+11,97415000000,94814000000,1.07E+11,1.17E+11,1.21E+11,1.35E+11,1.49E+11,1.37E+11,1.62E+11,1.79E+11,1.95E+11,2.13E+11,2.23E+11,2.31E+11,2.29E+11,2.34E+11,2.42E+11,2.39E+11,84205000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,United Kingdom,GBR,31658000000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,United Arab Emirates,ARE,859000000,893000000,1063000000,1200000000,1332000000,1438000000,1593000000,3218000000,4972000000,6072000000,7162000000,7352000000,8577000000,9204000000,10924000000,12389000000,15221000000,25587099609,28657400391,29705500000,34609500000,38413300781,24615400391,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,China,CHN,13229000000,15006000000,17318000000,19006000000,21742000000,18707000000,27755000000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,India,IND,..,..,3598000000,3342000000,3300000000,4560000000,6307000000,7659000000,8915000000,11234000000,12462000000,..,..,..,18340000000,19042000000,20756000000,21472000000,23111000000,27878000000,29143000000,31661000000,13413000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Russian Federation,RUS,..,..,..,4726000000,5278000000,5879000000,7262000000,7805000000,9720000000,12426000000,15821000000,12369000000,13239000000,16961000000,17876000000,20198000000,19451000000,13186000000,12822000000,14938000000,18735000000,17235000000,4961000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,France,FRA,..,44551000000,38706000000,37826000000,41113000000,46576000000,53068000000,52126000000,54615000000,63890000000,68034000000,58906000000,56178000000,66133000000,63975000000,66054000000,67402000000,66441000000,63557000000,67717000000,72518000000,70776000000,35958000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Germany,DEU,25806000000,25327000000,24943000000,24182000000,26717000000,30129000000,36417000000,40518000000,45560000000,49320000000,53402000000,47499000000,49116000000,53465000000,51626000000,55486000000,58721000000,50669000000,52234000000,55750000000,59446000000,58372000000,..,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Japan,JPN,5664000000,5715000000,5970000000,5750000000,6069000000,11475000000,14343000000,15554000000,11490000000,12422000000,13781000000,12537000000,15356000000,12533000000,16197000000,16865000000,20790000000,27285000000,33456000000,36978000000,45276000000,49209000000,11395000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Brazil,BRA,1398000000,1718000000,1969000000,1844000000,2142000000,2673000000,3389000000,4168000000,4577000000,5284000000,6109000000,5635000000,5522000000,6370000000,6623000000,6784000000,7405000000,6254000000,6613000000,6175000000,6324000000,6127000000,3099000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Canada,CAN,11049000000,12024000000,13035000000,12680000000,12744000000,12236000000,15135000000,15891000000,16837000000,17962000000,18190000000,15580000000,18440000000,19994000000,..,..,..,..,..,..,..,..,..,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Australia,AUS,10169000000,11408000000,11594000000,11333000000,12148000000,14981000000,18032000000,19719000000,20408000000,25024000000,27189000000,26909000000,31064000000,34315000000,34137000000,32889000000,35736000000,36249000000,39059000000,43975000000,47327000000,47953000000,26234000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Saudi Arabia,SAU,..,..,..,..,..,3418000000,..,..,..,6907000000,6775000000,6744000000,7536000000,9317000000,8400000000,8690000000,9263000000,11183000000,13438000000,15020000000,16974000000,19849000000,5960000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Israel,ISR,3598000000,4800000000,4611000000,2854000000,2426000000,2473000000,2908000000,3750000000,3736000000,4325000000,5401000000,4937000000,5638000000,5886000000,6183000000,6600000000,6616000000,6605000000,6616000000,7602000000,8048000000,8459000000,2661000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,"Iran, Islamic Rep.",IRN,656000000,559000000,677000000,1122000000,1607000000,1266000000,1305000000,1025000000,1464000000,1950000000,1978000000,2259000000,2631000000,2489000000,2483000000,3306000000,4197000000,4771000000,4634000000,4531000000,5252000000,..,..,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Mexico,MEX,8307000000,8135000000,9133000000,9190000000,9547000000,10058000000,11609000000,12801000000,13329000000,14055000000,14726000000,12542000000,12628000000,12458000000,13320000000,14311000000,16606000000,18729000000,20619000000,22467000000,23802000000,25847000000,11449000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,South Africa,ZAF,3419000000,3407000000,3338000000,3256000000,3695000000,6674000000,7571000000,8629000000,9211000000,10226000000,9178000000,8684000000,10309000000,10706000000,11202000000,10468000000,10484000000,9140000000,8807000000,9706000000,9789000000,9064000000,2716000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Nigeria,NGA,81000000,99000000,186000000,168000000,256000000,58000000,49000000,139000000,209000000,337000000,958000000,791000000,736000000,688000000,638000000,616000000,605000000,461000000,1088000000,2615000000,1977000000,1471000000,321000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,"Egypt, Arab Rep.",EGY,2942000000,4361000000,4657000000,4119000000,4133000000,4704000000,6328000000,7206000000,8133000000,10327000000,12104000000,11757000000,13633000000,9333000000,10823000000,6747000000,7979000000,6897000000,3306000000,8636000000,12704000000,14256000000,4874000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Pakistan,PAK,556000000,492000000,551000000,533000000,562000000,620000000,765000000,828000000,919000000,912000000,986000000,950000000,998000000,1127000000,1014000000,938000000,971000000,915000000,790000000,865000000,845000000,992000000,765000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Indonesia,IDN,..,..,..,..,5797000000,4461000000,5226000000,5094000000,4890000000,5831000000,8150000000,6053000000,7618000000,9038000000,9463000000,10302000000,11567000000,12054000000,12566000000,14691000000,17915000000,18405000000,3533000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Singapore,SGP,4603000000,5089000000,5142000000,4641000000,4458000000,3842000000,5327000000,6209000000,7536000000,9066000000,10615000000,9225000000,14178000000,17929000000,18795000000,19231000000,19161000000,16617000000,18944000000,19891000000,20416000000,..,..,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Malaysia,MYS,3237000000,4403000000,5873000000,7627000000,8084000000,6799000000,9183000000,10389000000,12280000000,17948000000,18553000000,17231000000,19619000000,21338000000,21711000000,23283000000,24469000000,19194000000,19682000000,20311000000,21775000000,22200000000,3386000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Argentina,ARG,3353000000,3175000000,3195000000,2756000000,1716000000,2306000000,2660000000,3209000000,3926000000,5030000000,5273000000,4455000000,5605000000,6058000000,5665000000,5199000000,5645000000,5441000000,5466000000,5830000000,5999000000,5654000000,1702000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Chile,CHL,1431000000,1243000000,1179000000,1184000000,1221000000,1309000000,1571000000,1608000000,1853000000,2224000000,2481000000,2380000000,2362000000,2723000000,3158000000,3171000000,3202000000,3412000000,3744000000,4115000000,3911000000,3279000000,1034000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,"Venezuela, RB",VEN,769000000,643000000,469000000,677000000,484000000,378000000,554000000,722000000,843000000,972000000,1097000000,1053000000,885000000,806000000,904000000,926000000,900000000,654000000,546000000,..,..,..,..,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Ukraine,UKR,539000000,503000000,563000000,759000000,1001000000,1204000000,2931000000,3542000000,4018000000,5320000000,6722000000,4349000000,4696000000,5406000000,5988000000,5931000000,2264000000,1662000000,1723000000,2019000000,2269000000,2595000000,687000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Norway,NOR,2545000000,2750000000,2521000000,2380000000,2581000000,2989000000,3531000000,4243000000,4289000000,5322000000,5702000000,4949000000,5299000000,6565000000,6784000000,7175000000,7503000000,6370000000,6285000000,6565000000,7280000000,7040000000,2196000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Switzerland,CHE,10188000000,9135000000,9058000000,9392000000,9198000000,10427000000,11217000000,11914000000,12961000000,14934000000,18016000000,17023000000,17883000000,20809000000,19564000000,20236000000,21358000000,20140000000,19787000000,20399000000,21294000000,21257000000,9994000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Sweden,SWE,4997000000,4943000000,4825000000,5200000000,5671000000,6548000000,7686000000,7628000000,9714000000,11889000000,11732000000,9769000000,10674000000,..,..,..,..,..,..,..,..,..,..,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Netherlands,NLD,11923000000,12451000000,11285000000,11147000000,11745000000,14603000000,16495000000,..,..,..,..,..,..,..,17675000000,19429000000,19669000000,17558000000,19421800781,21844699219,23919099609,23723900391,10926200195,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Denmark,DNK,3236000000,3698000000,3671000000,4003000000,4791000000,5271000000,5652000000,5293000000,5562000000,5978000000,6281000000,5617000000,5704000000,6366000000,6135000000,6490000000,7617000000,6685000000,7494000000,8508000000,9097000000,..,..,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Finland,FIN,2371000000,2236000000,2035000000,2066000000,2238000000,2679000000,2977000000,3069000000,3515000000,4287000000,4875000000,4072000000,4496000000,5615000000,5418000000,5774000000,5409000000,4011000000,4017000000,5210000000,5762000000,5944000000,1757000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Austria,AUT,12694000000,12358000000,11382000000,11511000000,12334000000,15128000000,17251000000,18471000000,..,..,..,..,..,..,..,..,..,20422000000,20965000000,22424000000,25413000000,25924000000,15362000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Belgium,BEL,..,..,..,8304000000,7598000000,8848000000,10089000000,10881000000,11625000000,12369000000,..,12718000000,12680000000,14114000000,13704000000,14534000000,15249000000,8975000000,8784000000,9636000000,10319000000,10581000000,7447000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Iceland,ISL,372000000,380000000,386000000,383000000,415000000,486000000,558000000,635000000,702000000,848000000,881000000,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,New Zealand,NZL,1857000000,2234000000,2272000000,2340000000,3159000000,4232000000,5098000000,6486000000,6148000000,7190000000,6961000000,5979000000,6523000000,7295000000,7142000000,7434000000,8582000000,9464000000,9773000000,10594000000,10961000000,..,..,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Greece,GRC,..,8839000000,9264000000,9219000000,10012000000,10852000000,12815000000,13455000000,14502000000,15683000000,17608000000,16038000000,13857000000,16269000000,14665000000,17433000000,19489000000,17547000000,16811000000,19139000000,21594000000,23003000000,6193000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Luxembourg,LUX,..,..,..,..,2497000000,3051000000,3824000000,3770000000,3819000000,4351000000,4918000000,4546000000,4519000000,5358000000,5395000000,5629000000,6033000000,6182000000,5606000000,5472000000,5642000000,5645000000,4454000000,..,..
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,World,WLD,5.65E+11,5.83E+11,5.96E+11,5.79E+11,5.96E+11,6.46E+11,7.68E+11,8.29E+11,8.97E+11,1.04E+12,1.15E+12,1.05E+12,1.17E+12,1.31E+12,1.38E+12,1.48E+12,1.56E+12,1.52E+12,1.54E+12,1.68E+12,1.83E+12,1.86E+12,..,..,..
New businesses registered (number),IC.BUS.NREG,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New businesses registered (number),IC.BUS.NREG,United Kingdom,GBR,..,..,..,..,..,..,..,..,403860,452135,362322,364131,400867,453898,492754,522439,585672,611478,663616,632517,664974,684874,774854,..,..
New businesses registered (number),IC.BUS.NREG,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,7698,8778,9084,6963,8623,9644,11380,12784,15661,16625,16735,16285,17907,22593,19050,..,..
New businesses registered (number),IC.BUS.NREG,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,95252,102893,103532,117997,188558,210086,245321,229299,228559,211960,232064,..,..
New businesses registered (number),IC.BUS.NREG,India,IND,..,..,..,..,..,..,..,..,49721,62919,70303,60813,86645,97405,103078,91841,69841,80546,93714,107492,117834,128565,142000,..,..
New businesses registered (number),IC.BUS.NREG,Russian Federation,RUS,..,..,..,..,..,..,..,..,419318,403914,415693,257170,258327,157281,397952,398782,427388,456046,433464,390299,317475,281834,214895,..,..
New businesses registered (number),IC.BUS.NREG,France,FRA,..,..,..,..,..,..,..,..,136033,160375,161808,152302,163650,166653,159521,158875,165722,171984,188843,197899,201087,218426,218054,..,..
New businesses registered (number),IC.BUS.NREG,Germany,DEU,..,..,..,..,..,..,..,..,65447,65292,65812,74055,73966,71190,69332,68526,67458,69384,70720,71801,72844,73991,72774,..,..
New businesses registered (number),IC.BUS.NREG,Japan,JPN,..,..,..,..,..,..,..,..,..,6187,5503,5884,7269,9246,11031,14729,19972,22387,23944,27422,29243,30733,33411,..,..
New businesses registered (number),IC.BUS.NREG,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,337021,345614,355326,311644,304549,267225,245830,226570,235300,253902,291392,405049,..,..
New businesses registered (number),IC.BUS.NREG,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3052,3262,..,..,..,..
New businesses registered (number),IC.BUS.NREG,Australia,AUS,..,..,..,..,..,..,..,..,133756,157438,141827,145963,159246,166740,184237,201855,222294,241023,243105,249048,235684,223389,236447,..,..
New businesses registered (number),IC.BUS.NREG,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New businesses registered (number),IC.BUS.NREG,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,3246,4021,4808,5158,5762,6645,8461,8942,9995,11046,10598,10903,12116,17367,15920,..,..
New businesses registered (number),IC.BUS.NREG,Israel,ISR,..,..,..,..,..,..,..,..,14035,15680,14607,14462,16276,15833,14246,14201,15409,16587,17624,17213,17456,17303,16898,..,..
New businesses registered (number),IC.BUS.NREG,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36158,..,..
New businesses registered (number),IC.BUS.NREG,Mexico,MEX,..,..,..,..,..,..,..,..,22116,26337,27226,38581,45321,44786,31028,42562,43617,46174,45256,82948,83903,84320,68114,..,..
New businesses registered (number),IC.BUS.NREG,South Africa,ZAF,..,..,..,..,..,..,..,..,306082,326303,287704,279397,206826,180877,220910,239596,235602,315677,376727,..,..,409536,486900,..,..
New businesses registered (number),IC.BUS.NREG,Nigeria,NGA,..,..,..,..,..,..,..,..,34531,46240,64017,65089,65074,72396,81144,74391,71941,70441,75380,78540,86309,90748,97988,..,..
New businesses registered (number),IC.BUS.NREG,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,1055,1533,2029,2094,2515,2331,2785,2867,3334,4109,4682,5702,10877,13920,14768,..,..
New businesses registered (number),IC.BUS.NREG,Pakistan,PAK,..,..,..,..,..,..,..,..,4117,3356,3458,2414,2868,3367,3928,3937,4680,5385,6716,9624,12991,15958,19791,..,..
New businesses registered (number),IC.BUS.NREG,Indonesia,IDN,..,..,..,..,..,..,..,..,23535,24964,39302,29604,38106,43906,47714,51151,57926,57079,58426,..,..,..,..,..,..
New businesses registered (number),IC.BUS.NREG,Singapore,SGP,..,..,..,..,..,..,..,..,19575,23850,23544,24234,27483,29781,31531,34766,38306,34076,35020,37172,43050,43762,42217,..,..
New businesses registered (number),IC.BUS.NREG,Malaysia,MYS,..,..,..,..,..,..,..,..,38293,43337,41623,41638,44202,45455,45441,46321,49203,49510,46555,52085,51722,50932,47834,..,..
New businesses registered (number),IC.BUS.NREG,Argentina,ARG,..,..,..,..,..,..,..,..,5956,6031,6032,4885,5400,5828,4928,5406,4699,4958,5885,6209,5667,..,..,..,..
New businesses registered (number),IC.BUS.NREG,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85418,98433,102914,109880,118724,132740,138587,158583,..,..
New businesses registered (number),IC.BUS.NREG,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New businesses registered (number),IC.BUS.NREG,Ukraine,UKR,..,..,..,..,..,..,..,..,30934,38141,31385,21567,31450,34468,29619,35203,33406,38088,48138,51349,..,..,..,..,..
New businesses registered (number),IC.BUS.NREG,Norway,NOR,..,..,..,..,..,..,..,..,34813,20375,17372,12842,13946,16249,25614,26295,25885,26706,27918,29890,29959,30263,33128,..,..
New businesses registered (number),IC.BUS.NREG,Switzerland,CHE,..,..,..,..,..,..,..,..,19471,21391,21733,20810,22139,23765,23608,24601,25085,24244,24135,25790,25637,26347,..,..,..
New businesses registered (number),IC.BUS.NREG,Sweden,SWE,..,..,..,..,..,..,..,..,23894,27994,27554,24350,34709,43964,39262,39137,42068,45568,49751,48543,45590,46377,57682,..,..
New businesses registered (number),IC.BUS.NREG,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31509,31981,33084,33284,34777,..,..
New businesses registered (number),IC.BUS.NREG,Denmark,DNK,..,..,..,..,..,..,..,..,26508,29233,26228,17576,18814,18386,17218,16992,25933,30282,33645,36341,36982,..,..,..,..
New businesses registered (number),IC.BUS.NREG,Finland,FIN,..,..,..,..,..,..,..,..,10247,13948,14091,12254,12391,12744,12506,12441,11965,12625,13584,13848,14700,18100,20020,..,..
New businesses registered (number),IC.BUS.NREG,Austria,AUT,..,..,..,..,..,..,..,..,3116,2944,2856,2826,2819,2771,2714,2811,2923,3020,3009,3046,2997,3017,3141,..,..
New businesses registered (number),IC.BUS.NREG,Belgium,BEL,..,..,..,..,..,..,..,..,21747,23867,23116,20415,23512,24451,19769,19054,19825,20634,22705,22944,27204,31094,34366,..,..
New businesses registered (number),IC.BUS.NREG,Iceland,ISL,..,..,..,..,..,..,..,..,3166,3648,2548,2625,1623,1700,1745,1935,2047,2363,2654,2576,2301,2199,2484,..,..
New businesses registered (number),IC.BUS.NREG,New Zealand,NZL,..,..,..,..,..,..,..,..,67842,70351,53401,48316,45168,42172,43860,45419,48904,52337,58130,57917,56380,53098,58375,..,..
New businesses registered (number),IC.BUS.NREG,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,2257,3473,4894,5072,4746,5750,7733,9921,11980,12047,..,..
New businesses registered (number),IC.BUS.NREG,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,3567,4397,1919,5127,5937,6777,6642,6207,6636,7309,..,..,..,..
New businesses registered (number),IC.BUS.NREG,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,United States,USA,2.504009962,2.549649954,2.628789902,2.648299932,2.559259892,2.564549923,2.502429962,2.516969919,2.557640076,2.631609917,2.767910004,2.812700033,2.735399961,2.765249968,2.681659937,2.711539984,2.721509933,2.782059908,2.845849991,2.895720005,3.000819921,3.166090012,3.450180054,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,United Kingdom,GBR,1.548050046,1.624680042,1.612930059,1.601189971,1.615329981,1.579249978,1.530709982,1.54903996,1.571259975,1.610129952,1.60382998,1.66099,1.635159969,1.639989972,1.568879962,1.610299945,1.630970001,1.634240031,1.642809987,1.659809947,1.704939961,1.70799005,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..,..,0.486220002,..,..,0.693599999,0.895039976,0.963660002,..,1.278360009,1.313079953,1.449339986,..,..
